Entite nommee,Type,Nombre d’occurrences,Proportiondans le texte (%)
Consuela,PERSON,1,0.14771048744460857
Washington,PERSON,5,0.7385524372230428
House,ORGANIZATION,4,0.5908419497784343
Securities,ORGANIZATION,1,0.14771048744460857
and,ORGANIZATION,3,0.4431314623338257
Exchange,ORGANIZATION,1,0.14771048744460857
Commission,ORGANIZATION,1,0.14771048744460857
Clinton,PERSON,5,0.7385524372230428
John,PERSON,1,0.14771048744460857
Dingell,PERSON,2,0.29542097488921715
Mich.,LOCATION,1,0.14771048744460857
Energy,ORGANIZATION,1,0.14771048744460857
Commerce,ORGANIZATION,1,0.14771048744460857
Committee,ORGANIZATION,3,0.4431314623338257
Harvard,ORGANIZATION,1,0.14771048744460857
Law,ORGANIZATION,1,0.14771048744460857
School,ORGANIZATION,1,0.14771048744460857
SEC,ORGANIZATION,1,0.14771048744460857
Frank,PERSON,1,0.14771048744460857
Newman,PERSON,2,0.29542097488921715
BankAmerica,ORGANIZATION,1,0.14771048744460857
Corp.,ORGANIZATION,1,0.14771048744460857
Treasury,ORGANIZATION,4,0.5908419497784343
Lloyd,PERSON,1,0.14771048744460857
Bentsen,PERSON,2,0.29542097488921715
Senate,ORGANIZATION,2,0.29542097488921715
Finance,ORGANIZATION,2,0.29542097488921715
Samuel,PERSON,1,0.14771048744460857
Sessions,PERSON,1,0.14771048744460857
Peter,PERSON,1,0.14771048744460857
Tarnoff,PERSON,1,0.14771048744460857
Carter,PERSON,1,0.14771048744460857
Tim,PERSON,1,0.14771048744460857
Wirth,PERSON,1,0.14771048744460857
Colorado,LOCATION,1,0.14771048744460857
Environmental,ORGANIZATION,1,0.14771048744460857
Protection,ORGANIZATION,1,0.14771048744460857
Agency,ORGANIZATION,2,0.29542097488921715
Joan,PERSON,1,0.14771048744460857
Spero,PERSON,1,0.14771048744460857
American,ORGANIZATION,1,0.14771048744460857
Express,ORGANIZATION,1,0.14771048744460857
Co.,ORGANIZATION,1,0.14771048744460857
Time,ORGANIZATION,1,0.14771048744460857
Strobe,PERSON,1,0.14771048744460857
Talbott,PERSON,1,0.14771048744460857
U.S.,LOCATION,2,0.29542097488921715
Soviet,LOCATION,1,0.14771048744460857
Union,LOCATION,2,0.29542097488921715
Bush,PERSON,1,0.14771048744460857
Bernadine,PERSON,1,0.14771048744460857
Healy,PERSON,1,0.14771048744460857
National,ORGANIZATION,1,0.14771048744460857
Institutes,ORGANIZATION,1,0.14771048744460857
of,ORGANIZATION,2,0.29542097488921715
Health,ORGANIZATION,1,0.14771048744460857
David,PERSON,1,0.14771048744460857
Kessler,PERSON,1,0.14771048744460857
Food,ORGANIZATION,1,0.14771048744460857
Drug,ORGANIZATION,1,0.14771048744460857
Administration,ORGANIZATION,1,0.14771048744460857
Mickey,PERSON,1,0.14771048744460857
Kantor,PERSON,1,0.14771048744460857
Robert,PERSON,1,0.14771048744460857
Kyle,PERSON,1,0.14771048744460857
Matthew,PERSON,1,0.14771048744460857
McHugh,PERSON,1,0.14771048744460857
N.Y.,LOCATION,1,0.14771048744460857
Gus,PERSON,1,0.14771048744460857
Speth,PERSON,1,0.14771048744460857
for,ORGANIZATION,1,0.14771048744460857
International,ORGANIZATION,2,0.29542097488921715
Development,ORGANIZATION,1,0.14771048744460857
Kitty,PERSON,1,0.14771048744460857
Higgins,PERSON,1,0.14771048744460857
Michigan,LOCATION,1,0.14771048744460857
Sander,PERSON,1,0.14771048744460857
Levin,PERSON,1,0.14771048744460857
Labor,ORGANIZATION,1,0.14771048744460857
Department,ORGANIZATION,1,0.14771048744460857
Jerry,PERSON,1,0.14771048744460857
Palast,PERSON,1,0.14771048744460857
Service,ORGANIZATION,1,0.14771048744460857
Employees,ORGANIZATION,1,0.14771048744460857
West,LOCATION,1,0.14771048744460857
Wing,LOCATION,1,0.14771048744460857
the,LOCATION,1,0.14771048744460857
White,ORGANIZATION,2,0.29542097488921715
Old,LOCATION,1,0.14771048744460857
Executive,LOCATION,1,0.14771048744460857
Office,LOCATION,1,0.14771048744460857
Building,LOCATION,1,0.14771048744460857
